OrderNumber,TrackingID,ReferenceValue,ShipDate,StatusDate,ClearanceStatusType,CartonCount,PieceCount,Code,LookupDepot_Description,AssignedDepotCode,Accounts_Description,StatusType,Label
TTW000000046,74131,TTW000000046,3/12/2020,4/3/2020,1,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Clearable
TTW000000046,79901,TTW000000046,3/12/2020,4/3/2020,1,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Clearable
TTW000000046,79901,TTW000000046,3/12/2020,4/3/2020,0,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Not Clearable
TTW000000046,86364,TTW000000046,3/12/2020,4/3/2020,0,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Not Clearable
TTW000000046,86364,TTW000000046,3/12/2020,4/3/2020,1,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Clearable
TTW000000046,86364,TTW000000046,3/12/2020,4/3/2020,1,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Clearable
TTW000000046,86364,TTW000000046,3/12/2020,4/3/2020,0,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Not Clearable
TTW000000046,82844,TTW000000046,3/12/2020,4/3/2020,1,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Clearable
TTW000000046,79901,TTW000000046,3/12/2020,4/3/2020,1,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Clearable
TTW000000046,79901,TTW000000046,3/12/2020,4/3/2020,0,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Not Clearable
TTW000000046,100486,TTW000000046,3/12/2020,4/3/2020,0,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Not Clearable
TTW000000046,100486,TTW000000046,3/12/2020,4/3/2020,1,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Clearable
TTW000000046,100486,TTW000000046,3/12/2020,4/3/2020,1,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Clearable
TTW000000046,105003,TTW000000046,3/12/2020,4/3/2020,0,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Not Clearable
TTW000000046,105003,TTW000000046,3/12/2020,4/3/2020,1,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Clearable
TTW000000046,100486,TTW000000046,3/12/2020,4/3/2020,0,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Not Clearable
TTW000000046,105003,TTW000000046,3/12/2020,4/3/2020,0,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Not Clearable
TTW000000046,105003,TTW000000046,3/12/2020,4/3/2020,1,0,0,MEM,Memphis (MEM),MEM,"Kohler - Union City, TN (TTW)",212,Retrieve-Clearable
TWM000000007,71114,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,70163,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,70163,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,70163,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,82581,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,88592,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,91311,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,91311,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,91311,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,91311,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,71114,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,88592,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,71114,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,88592,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,70163,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,62244,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,88592,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,62244,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,62244,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,62244,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,71114,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,73528,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,82581,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,82581,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,73528,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,82581,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,73528,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,63687,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,63687,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,63687,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,63687,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,73528,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,105107,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,105107,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,105107,34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,105107,34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,71114,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,70163,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,70163,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,70163,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,82581,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,88592,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,91311,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,91311,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,91311,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,91311,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,71114,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,88592,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,71114,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,88592,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,70163,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,62244,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,88592,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,62244,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,62244,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,62244,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,71114,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,73528,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,82581,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,82581,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,73528,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,82581,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,73528,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,63687,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,63687,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,63687,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,63687,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,73528,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,105107,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,105107,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,105107,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,105107,2240289-00 shipment# 34285442-N,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,71114,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,70163,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,70163,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,70163,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,82581,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,88592,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,91311,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,91311,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,91311,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,91311,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,71114,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,88592,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,71114,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,88592,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,70163,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,62244,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,88592,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,62244,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,62244,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,62244,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,71114,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,73528,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,82581,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,82581,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,73528,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,82581,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,73528,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,63687,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,63687,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,63687,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,63687,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,73528,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,105107,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,105107,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
TWM000000007,105107,TWM000000007,3/10/2020,4/3/2020,0,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Not Clearable
TWM000000007,105107,TWM000000007,3/10/2020,4/3/2020,1,0,0,LAX,Los Angeles (LAX),LAX,"Kohler - San Bernardino, CA (TWM)",212,Retrieve-Clearable
0034317947,106234,0034317947,3/13/2020,4/4/2020,1,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Clearable
0034317947,106234,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,106234,0034317947,3/13/2020,4/4/2020,1,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Clearable
0034317947,106234,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,106202,0034317947,3/13/2020,4/4/2020,1,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Clearable
0034317947,106202,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,106202,0034317947,3/13/2020,4/4/2020,1,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Clearable
0034317947,106202,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,63717,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,79891,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,79891,0034317947,3/13/2020,4/4/2020,1,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Clearable
0034317947,79891,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,76440,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,76440,0034317947,3/13/2020,4/4/2020,1,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Clearable
0034317947,70528,0034317947,3/13/2020,4/4/2020,1,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Clearable
0034317947,73947,0034317947,3/13/2020,4/4/2020,1,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Clearable
0034317947,63717,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,70528,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,82800,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,63717,0034317947,3/13/2020,4/4/2020,1,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Clearable
0034317947,63717,0034317947,3/13/2020,4/4/2020,1,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Clearable
0034317947,76440,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,98442,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,82800,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,70528,0034317947,3/13/2020,4/4/2020,0,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Not Clearable
0034317947,98442,0034317947,3/13/2020,4/4/2020,1,8,2,MEM,Memphis (MEM),MEM,"Kohler - Desoto, TX (TWB)",212,Retrieve-Clearable
